formula,runtime,conflicts,runtime-NR,conflicts-NR,entropy,num sols
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_25.cnf,0.002343,290,0.002335,290,0.078,384.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_16.cnf,0.002681,283,0.001794,283,0.096,4744.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_9.cnf,0.005106,644,0.004121,644,0.074,504.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_15.cnf,0.001766,282,0.002652,282,0.062,264.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_7.cnf,0.002326,281,0.002344,281,0.124,36626.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_16.cnf,0.002992,363,0.001942,363,0.064,360.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_19.cnf,0.002802,314,0.001818,314,0.106,3872.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_10.cnf,0.001269,133,0.002624,133,0.292,148068.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_17.cnf,0.003259,409,0.004347,409,0.098,8056.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_2.cnf,0.000759,81,0.001828,81,0.14,4432.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_19.cnf,0.005869,705,0.005144,705,0.108,17568.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_14.cnf,0.001074,231,0.003223,231,0.068,336.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_14.cnf,0.001845,149,0.000922,149,0.182,363412.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_18.cnf,0.001114,57,0.000736,57,0.25,210950.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_2.cnf,0.006996,899,0.007917,899,0.094,76.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_13.cnf,0.001141,113,0.000843,113,0.196,29880.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_7.cnf,0.00572,787,0.005836,787,0.246,14208.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_13.cnf,0.005686,768,0.005847,768,0.109,7296.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_11.cnf,0.001934,334,0.0038,334,0.172,1610.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_3.cnf,0.003577,586,0.003575,586,0.104,3648.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_18.cnf,0.00324,622,0.004286,622,0.062,360.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_6.cnf,0.00436,595,0.004367,595,0.075,288.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_20.cnf,0.003975,518,0.002979,518,0.072,702.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_16.cnf,0.001347,76,0.001176,76,0.142,3980.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_18.cnf,0.000911,180,0.001392,180,0.164,234504.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_14.cnf,0.001362,21,0.001859,21,0.266,23488.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_15.cnf,0.002332,300,0.004427,300,0.126,37536.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_10.cnf,0.001787,320,0.003288,320,0.066,192.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_43.cnf,0.003581,239,0.001794,239,0.074,416.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_12.cnf,0.002264,269,0.001942,269,0.324,288.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_11.cnf,0.006332,872,0.006346,872,0.12,16194.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_8.cnf,0.00381,331,0.001863,331,0.102,2872.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_8.cnf,0.002912,313,0.001863,313,0.072,336.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_13.cnf,0.008379,847,0.007787,847,0.065,264.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_0.cnf,0.004606,458,0.004768,458,0.092,3364.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_48.cnf,0.004759,738,0.005534,738,0.058,220.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_11.cnf,0.001929,185,0.000962,185,0.262,1960.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_0.cnf,0.007363,955,0.008778,955,0.15,15168.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_38.cnf,0.00543,728,0.004669,728,0.06,112.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_34.cnf,0.005409,573,0.004186,573,0.07,432.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_27.cnf,0.001663,170,0.001665,170,0.072,416.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_4.cnf,0.002534,283,0.002685,283,0.178,1224.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_40.cnf,0.002468,322,0.002798,322,0.06,200.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_35.cnf,0.003964,674,0.003996,674,0.082,448.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_9.cnf,0.0,106,0.000906,106,0.276,146300.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_21.cnf,0.005009,670,0.005093,670,0.08,576.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_31.cnf,0.002542,399,0.003044,399,0.072,352.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_6.cnf,0.001095,63,0.002162,63,0.184,46708.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_0.cnf,0.003326,428,0.002699,428,0.078,384.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_17.cnf,0.001809,301,0.002376,301,0.176,367412.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_20.cnf,0.004594,471,0.003773,471,0.174,87030.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_45.cnf,0.001267,122,0.000916,122,0.09,768.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_15.cnf,0.002993,226,0.001493,226,0.184,1318.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_17.cnf,0.002669,436,0.004187,436,0.055,144.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_26.cnf,0.004485,340,0.001877,340,0.06,288.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_19.cnf,0.00299,376,0.002642,376,0.316,232.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_5.cnf,0.002091,221,0.003181,221,0.218,118754.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_46.cnf,0.002355,293,0.003592,293,0.069,304.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_17.cnf,0.002982,501,0.004054,501,0.136,140120.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_12.cnf,0.009695,980,0.008792,980,0.06,170.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_30.cnf,0.002954,393,0.003031,393,0.062,240.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_28.cnf,0.004011,620,0.003306,620,0.072,304.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_10.cnf,0.001211,92,0.000757,92,0.184,505866.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_7.cnf,0.003207,289,0.003096,289,0.274,140434.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_23.cnf,0.003202,191,0.003342,191,0.066,192.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_2.cnf,0.002082,163,0.002846,163,0.056,144.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_7.cnf,0.001319,146,0.002674,146,0.066,168.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_24.cnf,0.002807,328,0.002524,328,0.08,576.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_19.cnf,0.000804,20,0.000936,20,0.404,105288.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_14.cnf,0.002822,96,0.001058,96,0.152,246310.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_47.cnf,0.004836,620,0.004637,620,0.062,128.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_1.cnf,0.002328,85,0.001539,85,0.365,1476.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_9.cnf,0.0029,512,0.004915,512,0.118,5856.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_12.cnf,0.000909,145,0.002753,145,0.256,80546.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b50_3.cnf,0.000797,85,0.001554,85,0.146,132156.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_42.cnf,0.001361,154,0.002774,154,0.055,104.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_4.cnf,0.000784,87,0.000758,87,0.11,14532.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_11.cnf,0.00143,194,0.002009,194,0.048,32.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_19.cnf,0.006863,749,0.005845,749,0.058,156.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_6.cnf,0.006458,586,0.003662,586,0.15,65868.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_18.cnf,0.000793,92,0.002286,92,0.139,6336.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_3.cnf,0.006002,944,0.007007,944,0.08,576.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_8.cnf,0.0,20,0.000941,20,0.266,37176.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_2.cnf,0.003057,362,0.003037,362,0.104,14250.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b70_10.cnf,0.003653,319,0.001847,319,0.138,7400.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b10_15.cnf,0.0,1,0.0,1,0.248,93675.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_4.cnf,0.003127,321,0.003152,321,0.232,1892.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b30_8.cnf,0.002803,368,0.003483,368,0.256,1768.0
/home/sdorco/newInstances/CBS_k3_n100_m403_b90_4.cnf,0.003783,435,0.003513,435,0.072,336.0
/home/sdorco/newInstances/CBS_4.cnf,0.003783,435,0.003513,435,,
